ticker,date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd_line,macd_signal,macd_histogram,rsi_14,bb_middle,bb_upper,bb_lower,bb_width,volume_sma_20,volume_ratio,daily_return,volatility_20d,bb_position,golden_cross,death_cross,support_20d,resistance_20d
ACB,2024-12-03,25700.0,26022.0,25596.0,25865.0,15835680,24114.0,28192.0,33176.0,25249.0,25664.0,-415.0,-1097.21,682.21,64.12,24114.0,27001.0,21227.0,0.2394,5737300.0,2.76,-0.043878,0.025915,0.8033,0,0,22010.0,27244.0
ACB,2024-12-04,25691.0,26238.0,25532.0,26001.0,5584567,24255.0,28014.0,33107.0,25365.0,25689.0,-324.0,-942.57,618.57,64.99,24255.0,27225.0,21285.0,0.2449,5915528.0,0.94,0.005258,0.025326,0.7939,0,0,22010.0,27244.0
ACB,2024-12-05,26898.0,26978.0,26819.0,26863.0,5356800,24430.0,27854.0,33040.0,25595.0,25776.0,-181.0,-790.25,609.25,74.43,24430.0,27585.0,21275.0,0.2583,5887350.0,0.91,0.033153,0.026043,0.8856,0,0,22010.0,27244.0
ACB,2024-12-09,28610.0,28782.0,28338.0,28444.0,9286448,24669.0,27749.0,32987.0,26033.0,25973.0,60.0,-620.2,680.2,86.34,24669.0,28272.0,21066.0,0.2921,6091788.0,1.52,0.058854,0.028475,1.0239,0,0,22010.0,28782.0
BID,2023-01-03,82398.0,82516.0,82209.0,82315.0,9331109,,,,82315.0,82315.0,0.0,0.0,0.0,,,,,,,,,,,0,0,,
BID,2023-01-04,82538.0,82632.0,81631.0,82307.0,4896535,,,,82311.0,82311.0,0.0,0.0,0.0,,,,,,,,-9.7e-05,,,0,0,,
BID,2023-01-05,78160.0,78732.0,77580.0,78449.0,7185398,,,,80803.0,80923.0,-120.0,-49.18,-70.82,,,,,,,,-0.046873,,,0,0,,
BID,2023-01-09,79452.0,79565.0,79028.0,79248.0,1372568,,,,80312.0,80455.0,-143.0,-80.96,-62.04,,,,,,,,0.010185,,,0,0,,
BID,2023-01-09,77910.0,79016.0,77361.0,78285.0,8606435,,,,79762.0,79952.0,-190.0,-113.4,-76.6,,,,,,,,-0.012152,,,0,0,,
BID,2023-01-10,81220.0,81301.0,81078.0,81184.0,8443808,,,,80107.0,80199.0,-92.0,-107.6,15.6,,,,,,,,0.037031,,,0,0,,
BID,2023-01-11,80147.0,80260.0,79898.0,80025.0,3161085,,,,80089.0,80168.0,-79.0,-100.36,21.36,,,,,,,,-0.014276,,,0,0,,
BID,2023-01-12,80441.0,80793.0,79309.0,79938.0,4423430,,,,80057.0,80131.0,-74.0,-94.03,20.03,,,,,,,,-0.001087,,,0,0,,
BID,2023-01-16,77687.0,78060.0,77077.0,77256.0,4482299,,,,79503.0,79705.0,-202.0,-118.97,-83.03,,,,,,,,-0.033551,,,0,0,,
BID,2023-01-16,76149.0,76828.0,76105.0,76442.0,6493212,,,,78923.0,79254.0,-331.0,-166.48,-164.52,,,,,,,,-0.010536,,,0,0,,
BID,2023-01-17,75411.0,75848.0,73257.0,74340.0,6548572,,,,78085.0,78617.0,-532.0,-246.45,-285.55,,,,,,,,-0.027498,,,0,0,,
BID,2023-01-18,71536.0,72676.0,70928.0,72487.0,1061372,,,,77089.0,77864.0,-775.0,-359.96,-415.04,,,,,,,,-0.024926,,,0,0,,
BID,2023-01-19,73359.0,74192.0,71790.0,72327.0,7097655,,,,76262.0,77215.0,-953.0,-485.47,-467.53,,,,,,,,-0.002207,,,0,0,,
BID,2023-01-23,70723.0,71898.0,70044.0,71024.0,14250463,,,,75370.0,76520.0,-1150.0,-624.49,-525.51,19.79,,,,,,,-0.018015,,,0,0,,
BID,2023-01-23,76268.0,77129.0,75213.0,75996.0,2504828,,,,75475.0,76463.0,-988.0,-699.84,-288.16,36.65,,,,,,,0.070005,,,0,0,,
BID,2023-01-24,78048.0,78071.0,77464.0,77798.0,3072833,,,,75859.0,76603.0,-744.0,-708.93,-35.07,41.14,,,,,,,0.023712,,,0,0,,
BID,2023-01-25,79182.0,80753.0,78305.0,80218.0,4554408,,,,76571.0,76970.0,-399.0,-645.52,246.52,53.68,,,,,,,0.031106,,,0,0,,
BID,2023-01-26,80720.0,80813.0,79766.0,79907.0,5886298,,,,77111.0,77260.0,-149.0,-544.39,395.39,51.4,,,,,,,-0.003877,,,0,0,,
BID,2023-01-30,79849.0,80440.0,79309.0,80097.0,1541422,,,,77591.0,77534.0,57.0,-422.35,479.35,53.98,,,,,,,0.002378,,,0,0,,
BID,2023-01-30,78293.0,79637.0,78023.0,79057.0,4220324,77935.0,,,77824.0,77677.0,147.0,-307.16,454.16,44.91,77935.0,84467.0,71403.0,0.1676,5456703.0,0.77,-0.012984,,0.5859,0,0,70044.0,82632.0
BID,2023-01-31,84988.0,85538.0,84273.0,84591.0,3759707,78049.0,,,78898.0,78316.0,582.0,-127.67,709.67,59.03,78049.0,84970.0,71128.0,0.1774,5178133.0,0.73,0.07,0.031138,0.9726,0,0,70044.0,85538.0
BID,2023-02-01,84431.0,84479.0,84078.0,84269.0,1684902,78147.0,,,79745.0,78857.0,888.0,76.98,811.02,58.49,78147.0,85371.0,70923.0,0.1849,5017551.0,0.34,-0.003807,0.031161,0.9237,0,0,70044.0,85538.0
BID,2023-02-02,83519.0,84197.0,82334.0,82758.0,4546849,78362.0,,,80219.0,79205.0,1014.0,265.49,748.51,61.31,78362.0,85875.0,70849.0,0.1918,4885624.0,0.93,-0.017931,0.029413,0.7926,0,0,70044.0,85538.0
BID,2023-02-06,80694.0,81105.0,80205.0,80922.0,2287809,78446.0,,,80329.0,79356.0,973.0,407.67,565.33,58.83,78446.0,86038.0,70854.0,0.1936,4931386.0,0.46,-0.022185,0.029888,0.6631,0,0,70044.0,85538.0
BID,2023-02-06,81551.0,81770.0,81471.0,81654.0,540071,78614.0,,,80536.0,79555.0,981.0,522.77,458.23,65.25,78614.0,86339.0,70889.0,0.1965,4528067.0,0.12,0.009046,0.029756,0.6968,0,0,70044.0,85538.0
BID,2023-02-07,85297.0,85395.0,85009.0,85014.0,5291469,78806.0,,,81234.0,80023.0,1211.0,660.83,550.17,74.57,78806.0,86976.0,70636.0,0.2073,4370450.0,1.21,0.041149,0.03002,0.8799,0,0,70044.0,85538.0
BID,2023-02-08,87077.0,88490.0,86261.0,87663.0,9222139,79188.0,,,82234.0,80670.0,1564.0,841.9,722.1,77.4,79188.0,88262.0,70114.0,0.2292,4673503.0,1.97,0.03116,0.030383,0.967,0,0,70044.0,88490.0
BID,2023-02-09,86333.0,86617.0,85553.0,85713.0,1292533,79477.0,,,82774.0,81092.0,1682.0,1010.25,671.75,75.65,79477.0,89008.0,69946.0,0.2398,4516958.0,0.29,-0.022244,0.030969,0.8271,0,0,70044.0,88490.0
BID,2023-02-13,83335.0,84276.0,83026.0,83747.0,10381637,79801.0,,,82925.0,81313.0,1612.0,1130.78,481.22,65.13,79801.0,89455.0,70147.0,0.242,4811925.0,2.16,-0.022937,0.030378,0.7044,0,0,70044.0,88490.0
BID,2023-02-13,86855.0,87645.0,86698.0,86755.0,1401586,80317.0,,,83518.0,81760.0,1758.0,1256.38,501.62,66.69,80317.0,90311.0,70323.0,0.2489,4557344.0,0.31,0.035918,0.03094,0.8221,0,0,70044.0,88490.0
BID,2023-02-14,91968.0,92508.0,91658.0,92116.0,3974006,81206.0,,,84849.0,82605.0,2244.0,1454.1,789.9,69.98,81206.0,92084.0,70328.0,0.2679,4428616.0,0.9,0.061795,0.032151,1.0015,0,0,70044.0,92508.0
BID,2023-02-15,91837.0,92284.0,91657.0,91669.0,709730,82165.0,,,85903.0,83339.0,2564.0,1676.26,887.74,69.66,82165.0,93188.0,71142.0,0.2683,4411033.0,0.16,-0.004853,0.031263,0.9311,0,0,70044.0,92508.0
BID,2023-02-16,94345.0,94854.0,94039.0,94853.0,1080822,83291.0,,,87285.0,84265.0,3020.0,1945.18,1074.82,72.43,83291.0,94679.0,71903.0,0.2735,4110192.0,0.26,0.034734,0.031454,1.0076,0,0,70044.0,94854.0
BID,2023-02-20,90412.0,91290.0,90257.0,90862.0,8194478,84283.0,,,87838.0,84792.0,3046.0,2165.45,880.55,66.46,84283.0,94575.0,73991.0,0.2442,3807393.0,2.15,-0.042076,0.033161,0.8196,0,0,75213.0,94854.0
BID,2023-02-20,87615.0,88879.0,86563.0,88618.0,7067657,84914.0,,,87958.0,85096.0,2862.0,2304.82,557.18,56.18,84914.0,94597.0,75231.0,0.2281,4035534.0,1.75,-0.024697,0.031287,0.6913,0,0,77464.0,94854.0
BID,2023-02-21,86251.0,86310.0,85727.0,86015.0,7321261,85325.0,,,87658.0,85169.0,2489.0,2341.67,147.33,52.51,85325.0,94416.0,76234.0,0.2131,4247955.0,1.72,-0.029373,0.032139,0.5379,0,0,78023.0,94854.0
BID,2023-02-22,86813.0,87878.0,86352.0,86986.0,1473617,85663.0,,,87555.0,85312.0,2243.0,2321.93,-78.93,56.16,85663.0,94452.0,76874.0,0.2052,4093916.0,0.36,0.011289,0.03161,0.5753,0,0,78023.0,94854.0
BID,2023-02-23,86803.0,86961.0,86448.0,86479.0,3910120,85992.0,,,87389.0,85403.0,1986.0,2254.73,-268.73,58.43,85992.0,94356.0,77628.0,0.1945,3995107.0,0.98,-0.005829,0.03164,0.5291,0,0,78023.0,94854.0
BID,2023-02-27,87421.0,87518.0,86751.0,87017.0,5297967,86338.0,,,87332.0,85529.0,1803.0,2164.37,-361.37,58.18,86338.0,94235.0,78441.0,0.1829,4182934.0,1.27,0.006221,0.031638,0.543,0,0,78023.0,94854.0
BID,2023-02-27,90537.0,90875.0,89665.0,90071.0,9595308,86889.0,,,87754.0,85881.0,1873.0,2106.09,-233.09,57.79,86889.0,94159.0,79619.0,0.1673,4451683.0,2.16,0.035097,0.032054,0.7188,0,0,80205.0,94854.0
BID,2023-02-28,88650.0,89442.0,88154.0,88330.0,13092383,87076.0,,,87842.0,86071.0,1771.0,2039.06,-268.06,51.06,87076.0,94289.0,79863.0,0.1657,4918317.0,2.66,-0.019329,0.028884,0.5869,0,0,80205.0,94854.0
BID,2023-03-01,88590.0,88780.0,88178.0,88510.0,5523509,87288.0,,,87945.0,86259.0,1686.0,1968.44,-282.44,54.69,87288.0,94403.0,80173.0,0.163,5110248.0,1.08,0.002038,0.028846,0.5859,0,0,80205.0,94854.0
BID,2023-03-02,84052.0,85666.0,83461.0,85101.0,4068968,87405.0,,,87507.0,86170.0,1337.0,1842.15,-505.15,52.17,87405.0,94279.0,80531.0,0.1573,5086354.0,0.8,-0.038515,0.029972,0.3324,0,0,80205.0,94854.0
BID,2023-03-06,87479.0,88028.0,86760.0,87948.0,12305121,87756.0,,,87575.0,86306.0,1269.0,1727.51,-458.51,51.92,87756.0,93916.0,81596.0,0.1404,5587219.0,2.2,0.033454,0.030207,0.5156,0,0,81471.0,94854.0
BID,2023-03-06,91040.0,91237.0,90617.0,90713.0,7635040,88209.0,,,88058.0,86643.0,1415.0,1665.01,-250.01,47.54,88209.0,93784.0,82634.0,0.1264,5941968.0,1.28,0.031439,0.03079,0.7246,0,0,83026.0,94854.0
BID,2023-03-07,92213.0,92673.0,90866.0,91604.0,4652482,88538.0,,,88604.0,87022.0,1582.0,1648.4,-66.4,49.89,88538.0,94097.0,82979.0,0.1256,5910018.0,0.79,0.009822,0.02967,0.7758,0,0,83026.0,94854.0
BID,2023-03-08,92803.0,93341.0,90763.0,91859.0,5382704,88748.0,,,89105.0,87390.0,1715.0,1661.72,53.28,44.24,88748.0,94482.0,83014.0,0.1292,5718046.0,0.94,0.002784,0.028981,0.7713,0,0,83026.0,94854.0
BID,2023-03-09,89837.0,91350.0,89046.0,90458.0,11098818,88986.0,,,89313.0,87623.0,1690.0,1667.38,22.62,49.14,88986.0,94582.0,83390.0,0.1258,6208361.0,1.79,-0.015252,0.028704,0.6315,0,0,83026.0,94854.0
BID,2023-03-13,87253.0,87854.0,85733.0,86829.0,5134193,89140.0,,,88931.0,87563.0,1368.0,1607.5,-239.5,46.39,89140.0,94280.0,84000.0,0.1153,5945988.0,0.86,-0.040118,0.029762,0.2752,0,0,83461.0,94854.0
BID,2023-03-13,87901.0,87991.0,87458.0,87539.0,1507953,89179.0,83707.0,,88717.0,87561.0,1156.0,1517.2,-361.2,53.33,89179.0,94254.0,84104.0,0.1138,5951307.0,0.25,0.008177,0.028738,0.3384,0,0,83461.0,94854.0
BID,2023-03-14,89665.0,89828.0,89028.0,89410.0,1821925,89044.0,83849.0,,88823.0,87701.0,1122.0,1438.16,-316.16,55.09,89044.0,93930.0,84158.0,0.1097,5843703.0,0.31,0.021373,0.02546,0.5375,0,0,83461.0,94854.0
BID,2023-03-15,94404.0,94844.0,93258.0,94711.0,1513269,89196.0,84097.0,,89729.0,88230.0,1499.0,1450.33,48.67,64.4,89196.0,94589.0,83803.0,0.1209,5883880.0,0.26,0.059289,0.028794,1.0113,0,0,83461.0,94854.0
BID,2023-03-16,93050.0,93680.0,92497.0,93578.0,1449735,89132.0,84400.0,,90321.0,88633.0,1688.0,1497.86,190.14,61.24,89132.0,94267.0,83997.0,0.1152,5902325.0,0.25,-0.011963,0.027881,0.9329,0,0,83461.0,94844.0
BID,2023-03-20,94104.0,94447.0,93364.0,94247.0,854571,89301.0,84700.0,,90925.0,89055.0,1870.0,1572.29,297.71,57.79,89301.0,94880.0,83722.0,0.1249,5535330.0,0.15,0.007149,0.026117,0.9433,0,0,83461.0,94844.0
BID,2023-03-20,98139.0,98453.0,96526.0,97261.0,1937962,89733.0,85079.0,,91900.0,89672.0,2228.0,1703.43,524.57,65.91,89733.0,96335.0,83131.0,0.1471,5278845.0,0.37,0.03198,0.026125,1.0701,0,0,83461.0,98453.0
BID,2023-03-21,100451.0,100681.0,99930.0,100459.0,9989754,90456.0,85465.0,,93217.0,90482.0,2735.0,1909.75,825.25,69.21,90456.0,98374.0,82538.0,0.1751,5412270.0,1.85,0.032881,0.025518,1.1317,0,0,83461.0,100681.0
BID,2023-03-22,98657.0,99024.0,98586.0,98604.0,2535694,91036.0,85836.0,,94046.0,91091.0,2955.0,2118.8,836.2,72.86,91036.0,99564.0,82508.0,0.1874,5465374.0,0.46,-0.018465,0.026181,0.9437,0,0,83461.0,100681.0
BID,2023-03-23,97304.0,98268.0,97213.0,97747.0,3093026,91600.0,86193.0,,94615.0,91590.0,3025.0,2300.04,724.96,67.78,91600.0,100346.0,82854.0,0.191,5424519.0,0.57,-0.008691,0.02626,0.8514,0,0,83461.0,100681.0
BID,2023-03-27,96656.0,96938.0,95753.0,96212.0,560796,92060.0,86572.0,,94861.0,91936.0,2925.0,2425.03,499.97,60.45,92060.0,100758.0,83362.0,0.189,5187661.0,0.11,-0.015704,0.026724,0.7387,0,0,83461.0,100681.0
BID,2023-03-27,93703.0,94061.0,92980.0,93677.0,6014880,92240.0,86916.0,,94679.0,92066.0,2613.0,2462.63,150.37,53.71,92240.0,100914.0,83566.0,0.1881,5008639.0,1.2,-0.026348,0.026659,0.5828,0,0,83461.0,100681.0
BID,2023-03-28,98014.0,98185.0,97449.0,97675.0,5723924,92707.0,87383.0,,95140.0,92485.0,2655.0,2501.1,153.9,59.17,92707.0,101500.0,83914.0,0.1897,4640216.0,1.23,0.042679,0.0276,0.7825,0,0,83461.0,100681.0
BID,2023-03-29,97044.0,98799.0,96905.0,97786.0,1207459,93171.0,87889.0,,95547.0,92881.0,2666.0,2534.08,131.92,62.05,93171.0,102011.0,84331.0,0.1898,4424414.0,0.27,0.001136,0.027607,0.761,0,0,83461.0,100681.0
BID,2023-03-30,97232.0,97756.0,96902.0,97511.0,1494411,93791.0,88393.0,,95849.0,93227.0,2622.0,2551.66,70.34,69.74,93791.0,101962.0,85620.0,0.1742,4295686.0,0.35,-0.002812,0.02571,0.7276,0,0,85733.0,100681.0
BID,2023-04-03,97821.0,98183.0,97500.0,98144.0,1644221,94301.0,88935.0,,96202.0,93594.0,2608.0,2562.93,45.07,69.65,94301.0,102205.0,86397.0,0.1676,3762641.0,0.44,0.006492,0.024953,0.7431,0,0,85733.0,100681.0
BID,2023-04-03,98582.0,98627.0,97409.0,98230.0,8001226,94677.0,89380.0,,96514.0,93940.0,2574.0,2565.15,8.85,67.5,94677.0,102578.0,86776.0,0.1669,3780950.0,2.12,0.000876,0.024225,0.7248,0,0,85733.0,100681.0
BID,2023-04-04,97225.0,97856.0,97076.0,97540.0,8990884,94974.0,89775.0,,96672.0,94208.0,2464.0,2544.92,-80.92,56.87,94974.0,102835.0,87113.0,0.1655,3997870.0,2.25,-0.007024,0.024315,0.6632,0,0,85733.0,100681.0
BID,2023-04-05,95674.0,95744.0,94818.0,95355.0,7506658,95149.0,90077.0,,96469.0,94294.0,2175.0,2470.93,-295.93,54.11,95149.0,102872.0,87426.0,0.1623,4104068.0,1.83,-0.022401,0.024992,0.5133,0,0,85733.0,100681.0
BID,2023-04-06,99771.0,99934.0,99533.0,99693.0,1834100,95610.0,90473.0,,96965.0,94696.0,2269.0,2430.55,-161.55,60.76,95610.0,103256.0,87964.0,0.1599,3640832.0,0.5,0.045493,0.026415,0.767,0,0,85733.0,100681.0
BID,2023-04-10,97849.0,98323.0,97382.0,98000.0,2656355,96169.0,90831.0,,97124.0,94942.0,2182.0,2380.84,-198.84,51.54,96169.0,102659.0,89679.0,0.135,3516940.0,0.76,-0.016982,0.024782,0.6411,0,0,87458.0,100681.0
BID,2023-04-10,95493.0,95965.0,94606.0,95339.0,4449498,96559.0,91157.0,,96850.0,94971.0,1879.0,2280.47,-401.47,39.08,96559.0,101653.0,91465.0,0.1055,3664017.0,1.21,-0.027153,0.02588,0.3803,0,0,89028.0,100681.0
BID,2023-04-11,94905.0,95381.0,94036.0,95054.0,6086970,96841.0,91366.0,,96574.0,94977.0,1597.0,2143.78,-546.78,41.89,96841.0,100756.0,92926.0,0.0809,3877270.0,1.57,-0.002989,0.025621,0.2718,0,0,92497.0,100681.0
BID,2023-04-12,100062.0,101172.0,99599.0,101091.0,685823,97160.0,91703.0,,97269.0,95432.0,1837.0,2082.42,-245.42,56.18,97160.0,101373.0,92947.0,0.0867,3835897.0,0.18,0.063511,0.026118,0.9665,0,0,92497.0,101172.0
BID,2023-04-13,100009.0,101025.0,97550.0,98656.0,2552926,97414.0,92020.0,,97482.0,95672.0,1810.0,2027.94,-217.94,54.37,97414.0,101318.0,93510.0,0.0802,3891057.0,0.66,-0.024087,0.026634,0.6591,0,0,92980.0,101172.0
BID,2023-04-17,100521.0,100783.0,100247.0,100629.0,774968,97733.0,92415.0,,97966.0,96040.0,1926.0,2007.55,-81.55,62.69,97733.0,101590.0,93876.0,0.0789,3887077.0,0.2,0.019999,0.026893,0.8754,0,0,92980.0,101172.0
BID,2023-04-17,100124.0,100468.0,99701.0,99849.0,5202132,97863.0,92779.0,,98256.0,96323.0,1933.0,1992.64,-59.64,54.5,97863.0,101826.0,93900.0,0.081,4050285.0,1.28,-0.007751,0.026145,0.7506,0,0,92980.0,101172.0
BID,2023-04-18,99660.0,101224.0,98895.0,100489.0,8498892,97864.0,93088.0,,98599.0,96633.0,1966.0,1987.31,-21.31,55.47,97864.0,101831.0,93897.0,0.0811,3975742.0,2.14,0.00641,0.025131,0.8309,0,0,92980.0,101224.0
BID,2023-04-19,103307.0,103434.0,102887.0,103129.0,8129140,98090.0,93397.0,,99296.0,97115.0,2181.0,2026.05,154.95,60.37,98090.0,102699.0,93481.0,0.094,4255414.0,1.91,0.026272,0.025361,1.0466,0,0,92980.0,103434.0
BID,2023-04-20,97959.0,99095.0,96974.0,98071.0,6018355,98106.0,93645.0,,99108.0,97186.0,1922.0,2005.24,-83.24,49.88,98106.0,102712.0,93500.0,0.0939,4401681.0,1.37,-0.049045,0.027791,0.4962,0,0,92980.0,103434.0
BID,2023-04-24,95673.0,96209.0,94713.0,95502.0,528306,98071.0,93880.0,,98553.0,97061.0,1492.0,1902.59,-410.59,45.99,98071.0,102749.0,93393.0,0.0954,4400056.0,0.12,-0.026195,0.02821,0.2254,0,0,92980.0,103434.0
BID,2023-04-24,97912.0,98319.0,97656.0,97971.0,5322516,98286.0,94104.0,,98463.0,97129.0,1334.0,1788.87,-454.87,50.6,98286.0,102484.0,94088.0,0.0854,4365438.0,1.22,0.025853,0.028058,0.4625,0,0,94036.0,103434.0
BID,2023-04-25,97760.0,98207.0,96826.0,98181.0,1586356,98311.0,94225.0,,98420.0,97207.0,1213.0,1673.7,-460.7,54.18,98311.0,102500.0,94122.0,0.0852,4158560.0,0.38,0.002143,0.026428,0.4845,0,0,94036.0,103434.0
BID,2023-04-26,99101.0,99517.0,98540.0,98716.0,1379836,98358.0,94366.0,,98466.0,97319.0,1147.0,1568.36,-421.36,48.37,98358.0,102543.0,94173.0,0.0851,4167179.0,0.33,0.005449,0.02645,0.5428,0,0,94036.0,103434.0
BID,2023-04-27,101020.0,101426.0,100269.0,100695.0,12446319,98517.0,94483.0,,98809.0,97569.0,1240.0,1502.69,-262.69,54.45,98517.0,102807.0,94227.0,0.0871,4714774.0,2.64,0.020047,0.026778,0.7538,0,0,94036.0,103434.0
BID,2023-05-01,99218.0,100272.0,97502.0,98077.0,4762256,98513.0,94627.0,,98696.0,97607.0,1089.0,1419.95,-330.95,54.53,98513.0,102805.0,94221.0,0.0871,4870676.0,0.98,-0.025999,0.027464,0.4492,0,0,94036.0,103434.0
BID,2023-05-01,101194.0,101915.0,100327.0,101041.0,1074985,98654.0,94876.0,,99057.0,97862.0,1195.0,1374.96,-179.96,59.1,98654.0,103088.0,94220.0,0.0899,4524364.0,0.24,0.030221,0.028267,0.7692,0,0,94036.0,103434.0
BID,2023-05-02,103643.0,104106.0,102192.0,103390.0,2733206,98946.0,95223.0,,99723.0,98272.0,1451.0,1390.17,60.83,53.93,98946.0,103821.0,94071.0,0.0985,4211480.0,0.65,0.023248,0.02858,0.9558,0,0,94036.0,104106.0
BID,2023-05-03,104493.0,104944.0,103748.0,104033.0,14532286,99380.0,95564.0,,100386.0,98699.0,1687.0,1449.53,237.47,59.8,99380.0,104450.0,94310.0,0.102,4562761.0,3.18,0.006219,0.027934,0.9589,0,0,94036.0,104944.0
BID,2023-05-04,106318.0,107182.0,104622.0,105377.0,4094609,99664.0,95942.0,,101154.0,99194.0,1960.0,1551.63,408.37,58.86,99664.0,105401.0,93927.0,0.1151,4675787.0,0.88,0.012919,0.026336,0.9979,0,0,94036.0,107182.0
BID,2023-05-08,109119.0,109162.0,108760.0,108905.0,2706998,100210.0,96380.0,,102347.0,99914.0,2433.0,1727.9,705.1,65.33,100210.0,107214.0,93206.0,0.1398,4678319.0,0.58,0.03348,0.026725,1.1207,0,0,94036.0,109162.0
BID,2023-05-08,107437.0,108111.0,106335.0,106983.0,10287767,100792.0,96718.0,,103060.0,100438.0,2622.0,1906.72,715.28,60.53,100792.0,108023.0,93561.0,0.1435,4970232.0,2.07,-0.017648,0.026191,0.9281,0,0,94036.0,109162.0
BID,2023-05-09,109007.0,109218.0,108236.0,108971.0,2467658,101488.0,97131.0,,103969.0,101071.0,2898.0,2104.98,793.02,59.68,101488.0,109065.0,93911.0,0.1493,4789267.0,0.52,0.018582,0.026241,0.9938,0,0,94713.0,109218.0
BID,2023-05-10,114792.0,114904.0,113644.0,114519.0,5611037,102159.0,97651.0,,105592.0,102068.0,3524.0,2388.78,1135.22,76.82,102159.0,111710.0,92608.0,0.187,5035527.0,1.11,0.050913,0.024936,1.1471,0,0,94713.0,114904.0
BID,2023-05-11,117610.0,118957.0,116017.0,116577.0,798645,103055.0,98281.0,,107282.0,103144.0,4138.0,2738.63,1399.37,84.94,103055.0,114414.0,91696.0,0.2204,4947813.0,0.16,0.017971,0.023971,1.0952,0,0,94713.0,118957.0
BID,2023-05-15,116727.0,117895.0,114621.0,115753.0,9315296,103811.0,98837.0,,108585.0,104078.0,4507.0,3092.3,1414.7,81.19,103811.0,116433.0,91189.0,0.2432,5374830.0,1.73,-0.007068,0.024061,0.9731,0,0,94713.0,118957.0
BID,2023-05-15,123592.0,123961.0,123376.0,123677.0,3029410,105003.0,99496.0,,110907.0,105531.0,5376.0,3549.04,1826.96,85.19,105003.0,120271.0,89735.0,0.2908,5266194.0,0.58,0.068456,0.02736,1.1115,0,0,94713.0,123961.0
BID,2023-05-16,124496.0,125119.0,124353.0,124419.0,2292330,106199.0,100152.0,,112986.0,106931.0,6055.0,4050.23,2004.77,85.28,106199.0,123582.0,88816.0,0.3274,4955866.0,0.46,0.005999,0.027363,1.0241,0,0,94713.0,125119.0
BID,2023-05-17,128928.0,129599.0,128534.0,129456.0,9185790,107516.0,100904.0,,115520.0,108600.0,6920.0,4624.19,2295.81,86.42,107516.0,127684.0,87348.0,0.3752,5008698.0,1.83,0.040484,0.027957,1.0439,0,0,94713.0,129599.0
BID,2023-05-18,128251.0,128461.0,126973.0,127804.0,5103515,109002.0,101651.0,,117410.0,110024.0,7386.0,5176.55,2209.45,88.58,109002.0,130573.0,87431.0,0.3958,4962956.0,1.03,-0.012761,0.024799,0.9358,0,0,94713.0,129599.0
BID,2023-05-22,130889.0,132564.0,129931.0,131715.0,11247646,110813.0,102549.0,,119611.0,111631.0,7980.0,5737.24,2242.76,88.86,110813.0,133655.0,87971.0,0.4123,5498923.0,2.05,0.030602,0.023201,0.9575,0,0,96826.0,132564.0
BID,2023-05-22,130720.0,132354.0,129531.0,129567.0,2505138,112393.0,103390.0,,121142.0,112960.0,8182.0,6226.19,1955.81,83.33,112393.0,135857.0,88929.0,0.4175,5358054.0,0.47,-0.016308,0.024196,0.866,0,0,96826.0,132564.0
BID,2023-05-23,130529.0,131295.0,130174.0,130693.0,5894604,114018.0,104215.0,,122612.0,114275.0,8337.0,6648.35,1688.65,83.53,114018.0,137839.0,90197.0,0.4178,5573467.0,1.06,0.00869,0.024066,0.85,0,0,97502.0,132564.0
BID,2023-05-24,129151.0,129539.0,127137.0,128338.0,4037209,115500.0,104888.0,,123493.0,115317.0,8176.0,6953.88,1222.12,78.16,115500.0,138996.0,92004.0,0.4069,5706335.0,0.71,-0.018019,0.02509,0.7732,0,0,97502.0,132564.0
BID,2023-05-25,135517.0,135898.0,135248.0,135484.0,6857550,117239.0,105726.0,,125337.0,116811.0,8526.0,7268.31,1257.69,79.94,117239.0,141265.0,93213.0,0.4099,5426897.0,1.26,0.055681,0.026787,0.8797,0,0,97502.0,135898.0
BID,2023-05-29,133797.0,134738.0,133652.0,134531.0,13916899,119062.0,106532.0,,126752.0,118124.0,8628.0,7540.24,1087.76,81.73,119062.0,142491.0,95633.0,0.3936,5884629.0,2.36,-0.007034,0.025556,0.8301,0,0,100327.0,135898.0
BID,2023-05-29,130777.0,130955.0,130042.0,130210.0,7001184,120520.0,107190.0,,127284.0,119020.0,8264.0,7685.0,579.0,73.21,120520.0,142831.0,98209.0,0.3702,6180939.0,1.13,-0.032119,0.027489,0.7172,0,0,102192.0,135898.0
BID,2023-05-30,130670.0,131098.0,130236.0,130480.0,2699226,121875.0,107791.0,,127776.0,119869.0,7907.0,7729.4,177.6,69.72,121875.0,143068.0,100682.0,0.3478,6179240.0,0.44,0.002074,0.027486,0.703,0,0,103748.0,135898.0
BID,2023-05-31,132994.0,134240.0,131152.0,132429.0,10819797,123294.0,108467.0,,128491.0,120799.0,7692.0,7721.92,-29.92,69.64,123294.0,143221.0,103367.0,0.3232,5993615.0,1.81,0.014937,0.027457,0.7292,0,0,104622.0,135898.0
BID,2023-06-01,132623.0,133339.0,132004.0,132238.0,3987893,124637.0,109157.0,,129068.0,121647.0,7421.0,7661.73,-240.73,70.75,124637.0,143042.0,106232.0,0.2953,5988280.0,0.67,-0.001442,0.027633,0.7065,0,0,106335.0,135898.0
